,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Mid,ATR,OBV,Daily_Return
2015-04-01,0.0005224988265793429,4.010875362470134e-05,0.0003839282249784165,0.0008629282722852211,0.2319240746322502,0.001256509172052639,0.0016377775164043984,0.17247872568254158,0.48247912130942006,0.445186439957761,0.5705904157249219,0.0009241687142496763,0.00554425074546766,0.0006287247215439051,0.00540375106909094,0.11535865566362535,0.5141135580750166
2015-04-02,0.0006430587965470524,0.0,0.0,0.0,0.23678263599208513,0.0008472189271421376,0.0014130121548690533,0.12722889410534444,0.4805033529862982,0.4437228230063221,0.5685318754994254,0.0007147591667332753,0.005169972845691914,0.0003361490505715964,0.004944633785785378,0.10620839851912654,0.4725465693155766
2015-04-03,0.0006430587965470524,0.0,0.0,0.0,0.23678263599208513,0.0008472189271421376,0.0014130121548690533,0.12722889410534444,0.4805033529862982,0.4437228230063221,0.5685318754994254,0.0007147591667332753,0.005169972845691914,0.0003361490505715964,0.004944633785785378,0.10620839851912654,0.5090162641843036
2015-04-06,0.0,0.00208511233023298,0.00012123991105578158,0.002528528856002951,0.25034006806046416,0.0005750441266314382,0.001251265043658606,0.3487711659881712,0.4829435899706277,0.4431104181600963,0.5773225980580672,0.0005855788405938617,0.00513670058584291,0.0002521115582251876,0.0104898208765377,0.11578244163106192,0.6170192947543612
2015-04-07,0.002552182281429144,0.002345778885665728,0.0024044988281886476,0.002488417455429437,0.1690181208252839,0.0003028720446155986,0.001067812893314521,0.34621864426761945,0.48503728197265467,0.4430996704300106,0.583536091441242,0.0002748447571749163,0.005190249778631306,0.00011516185995395778,0.00954552003343466,0.10875040646790823,0.5073549105257547
2015-04-08,0.002250725379088589,0.0019046763770090985,0.0018589289050275487,0.00226765369028796,0.13734611041787378,0.0,0.000880859970213338,0.33146315238959784,0.48656985801515173,0.44344182769715274,0.5871806471297581,0.00019558293583736563,0.005145812762841193,5.187440541962185e-05,0.00897333405092346,0.10270839312477688,0.4998681615142609
2015-04-09,0.0018286957874765336,0.0017643113035938768,0.0022832231079659426,0.0023880412080039687,0.14492443539331548,4.091334783726253e-06,0.0007051082177254447,0.34165100719319136,0.48814719477830454,0.44407655319553424,0.5902020869501587,0.0001261602571703685,0.00511417972916027,0.0,0.006735872027637729,0.10898729408534702,0.5140181829478999
2015-04-10,0.0025923462787277723,0.002425948932142652,0.002606523341209227,0.0028696801388604504,0.16286956535319447,0.00010845888377949975,0.0005412608288906801,0.38283229197467156,0.4902730399447132,0.44507086852619165,0.5939156789339733,0.00015501639881132512,0.005231955438036534,7.262628085984157e-05,0.005694119785289865,0.1158271341841305,0.5289986896579015
2015-04-13,0.0021301126654720837,0.0026464576563499653,0.002566078060936852,0.0029499118260067347,0.18047579855476933,0.0002701223368816591,0.00039491668374153077,0.38978680801152793,0.4922139164151382,0.4463105225681504,0.5964493653450763,0.000188304023996555,0.005276933699024197,0.0001120489178454559,0.005518925824718621,0.1232173199923825,0.512325798707172
2015-04-14,0.002933973154111827,0.002586341720568347,0.0025661145566222565,0.002729210262859952,0.13337149175481366,0.00041132730373527604,0.00023877093296233165,0.3706912650648844,0.49354507168293604,0.4476069027672714,0.5970351933735754,0.00019675357626142143,0.005286976395852155,0.00012138498772872042,0.005173429566947656,0.11729954755319379,0.49992110274496937
