,Close,High,Low,Open,Volume
2016-10-28,0.21116611151310483,0.21306682680492872,0.2161466237065932,0.2130566715973209,0.031406297630203334
2016-10-31,0.20146449797250687,0.20532099517414681,0.20684647872084605,0.20814951853064523,0.08369649893308345
2016-11-01,0.20486005477124591,0.20822570773101445,0.20782547512532057,0.21158451900736963,0.11448183983832547
2016-11-02,0.19612860787835462,0.19660692196539242,0.17551990065065493,0.19882589212067292,0.08268885552030529
2016-11-03,0.19370321772732213,0.19467048896095884,0.19803588857140264,0.1958816499812963,0.043746401273525796
2016-11-04,0.18885243742525715,0.18837709865337326,0.1911832127134463,0.18704881552390085,0.039235997425852126
2016-11-07,0.19176288443190903,0.1883770513148998,0.19216214303849155,0.19097447417106161,0.2246226276630576
2016-11-08,0.19079277072067025,0.1907976421871167,0.19265165184974453,0.18606738469788064,0.025944700981111624
2016-11-09,0.1941883275194094,0.19370230824323353,0.19412009072254532,0.19293736667537276,0.07835909362898401
2016-11-10,0.18836732763316977,0.18886115606196485,0.19412007948825816,0.19048377709269482,0.033873189346640624
2016-11-11,0.17478515337468137,0.18159951583883527,0.1804146960777987,0.18263238941779436,0.03857834780350671
2016-11-14,0.17332992987135543,0.17143315706731732,0.17405152784714462,0.17379952676596022,0.07715105054587743
2016-11-15,0.18885243742525715,0.18595652812714558,0.18481999726929765,0.1782159523509339,0.1139822519277884
2016-11-16,0.18012099053236574,0.1835359009418308,0.18579891837396212,0.18508590496569532,0.05224221828322401
2016-11-17,0.18157631990862744,0.18498833096776912,0.18677795561119992,0.18655814056080233,0.021708082598534545
2016-11-18,0.1873972139219312,0.18353595816985757,0.18628846448900804,0.18508596281593537,0.035812267846860785
2016-11-21,0.20728544492227852,0.20338455242460396,0.20439913209783078,0.19784453159161886,0.28341876192519166
2016-11-22,0.20631527827457186,0.20725741395942898,0.2083149170173929,0.20814948986818405,0.06298194709448704
2016-11-23,0.20922572528122374,0.20677328963402397,0.20880435819034837,0.2032423324715693,0.043145202262540504
2016-11-24,0.20922572528122374,0.20677328963402397,0.20880435819034837,0.2032423324715693,0.043145202262540504
2016-11-25,0.20388988812353936,0.20338453383289812,0.20684646453007394,0.2066773291290458,0.06367346708364853
2016-11-28,0.20631527827457186,0.2096779843760661,0.21272022340852614,0.20765876487010027,0.07057455432242332
2016-11-29,0.19176288443190903,0.19273402257140737,0.19558847163533732,0.19539090546515736,0.18195443306651013
2016-11-30,0.21359150166413732,0.21645562981085242,0.21125181375184332,0.2047145187506505,0.14250110078692155
2016-12-01,0.22717367592262583,0.228558411061209,0.2303414351112978,0.22581520160288748,0.09389712440585733
2016-12-02,0.23250956601677808,0.2300107263075748,0.2352362219430848,0.22875949626603276,0.05717035665496257
2016-12-05,0.23639012673466842,0.23727232372601448,0.2425783002071863,0.23906437216414234,0.0824094249940727
2016-12-06,0.2329945699359296,0.2333994572233088,0.23866251048615406,0.23415729058334434,0.030006322468472332
2016-12-07,0.22717367592262583,0.2304948582450096,0.2337677639288368,0.23268521148044186,0.04254400325155522
2016-12-08,0.22862895236241965,0.22613784664719538,0.2293624634621505,0.227778061053713,0.03832996511352218
2016-12-09,0.23250956601677808,0.22904247964240698,0.2357256641398644,0.23268520278055949,0.06112472198073906
2016-12-12,0.23736034631884317,0.24211355081563457,0.2430678754289598,0.24348089067969136,0.07164711593826562
2016-12-13,0.23930062667778818,0.23872474581536163,0.24208886367217852,0.24249945305693843,0.02953213733304732
2016-12-14,0.2320245091611587,0.23872479527129642,0.23768360647550735,0.23759234639759674,0.0788671491312251
2016-12-15,0.23105428957698426,0.22952659684276644,0.23083090928569927,0.2258151868289061,0.03515461822451537
2016-12-16,0.2344498993121913,0.23146306925922988,0.23670466109245114,0.23317590031760882,0.02297257629300125
2016-12-19,0.2300841758657456,0.23485183537591803,0.2352362361568039,0.2336666203515626,0.03473406116988247
2016-12-20,0.23347967972801664,0.23001070609696017,0.23621513269992922,0.2336665855370279,0.049916453095187024
2016-12-21,0.22911400921803893,0.23049487745614394,0.23425727206158642,0.2341573592012448,0.12846747880279544
2016-12-22,0.22814384257033238,0.229042474597151,0.23474672799758267,0.22875949118146277,0.07617445496934733
2016-12-23,0.22959901313719033,0.2275900972691599,0.2342571853001293,0.2277779872006893,0.0262608244047283
2016-12-26,0.22959901313719033,0.2275900972691599,0.2342571853001293,0.2277779872006893,0.0262608244047283
2016-12-27,0.2412409599732015,0.23920884215592997,0.24208888287514663,0.23562946265078333,0.027339031081706613
2016-12-28,0.24172606976528888,0.2406612318804503,0.24747318702378207,0.24151804234950647,0.03579533266345274
2016-12-29,0.2426962893494633,0.2425977185657896,0.2479626688617108,0.24299025723736978,0.024358438801892222
2016-12-30,0.24415145991632126,0.2406612177135563,0.2484521038573564,0.24348088133295986,0.036365483838189966
2017-01-02,0.24415145991632126,0.2406612177135563,0.2484521038573564,0.24348088133295986,0.036365483838189966
2017-01-03,0.23493490323134258,0.2469546062461302,0.2386625298246502,0.2508415856493237,0.1580645343389069
2017-01-04,0.2407559031175821,0.2382406286470452,0.23964147216555465,0.23562944958223797,0.08316586318629832
2017-01-05,0.24463656970840864,0.24405000847297198,0.2440468169454253,0.24446235126957772,0.794285504612015
2017-01-06,0.24366635012423388,0.24259764518122218,0.24649417524721406,0.24495303645640643,0.06906167793797208
2017-01-09,0.2320245091611587,0.23388365406969258,0.23719416425720874,0.23808307143301644,0.08554807898569543
2017-01-10,0.22862895236241965,0.23339951210323018,0.23474674785365957,0.2356294742356989,0.04459880550506362
2017-01-11,0.23687518359028792,0.23678825969987916,0.23376770092995391,0.23415727601178482,0.06708872907093584
2017-01-12,0.24803202063421181,0.24743869196664448,0.2504099448346473,0.24397153830780782,0.040015015862621794
2017-01-13,0.24657685006735364,0.24356585127475838,0.24992050961842527,0.24495304212192215,0.025572126946134824
2017-01-16,0.24657685006735364,0.24356585127475838,0.24992050961842527,0.24495304212192215,0.025572126946134824
2017-01-17,0.24609179321173458,0.2517957967970711,0.25285742972814884,0.25525802056840186,0.05173980784211893
2017-01-18,0.23930062667778818,0.2421135167363887,0.242578352539079,0.24249945305693843,0.034875187698282774
2017-01-19,0.23687518359028792,0.23824058342492027,0.24355724436681636,0.24102728531851036,0.060992063044042776
2017-01-20,0.2456066304831792,0.2450181356186717,0.2445362327109749,0.2469158554776748,0.0408109694827995
2017-01-23,0.2456066304831792,0.24356581187349668,0.24698363027417547,0.24102729604660866,0.029797455206439886
2017-01-24,0.24754696377859242,0.24695460196300856,0.2533468646649677,0.24986013131513463,0.05318212096237002
2017-01-25,0.2426962893494633,0.24211359519379505,0.24747322662508753,0.24249953218357756,0.03921059465074007
2017-01-26,0.24609179321173458,0.24598645509992145,0.25236794083329706,0.24691592901952053,0.052679710521264946
2017-01-27,0.23978568353340768,0.243081683723972,0.24355725017965368,0.2474065287539935,0.04235489370349881
2017-01-30,0.23542001302342985,0.2329153728642278,0.24013096956347324,0.23661090817900776,0.11120770437943844
2017-01-31,0.23978568353340768,0.24017703625190445,0.24404673902525797,0.2415179693599917,0.4032041367008005
2017-02-01,0.24803202063421181,0.24550224495193562,0.24698361631629728,0.24249941017620513,0.1241066690752261
2017-02-02,0.24803202063421181,0.24695456867083265,0.25236785351373636,0.2508415475854686,0.09263827577252663
2017-02-03,0.24754696377859242,0.2455022781816112,0.2499204893189394,0.24495302173258005,0.059230803969607
2017-02-06,0.2426962893494633,0.24501824308867126,0.2479626688617108,0.24789736738094226,0.056388515687624895
2017-02-07,0.23930062667778818,0.2358200520483804,0.242578352539079,0.2371015716123417,0.04774310455782236
2017-02-08,0.24221112662090793,0.2401770752515615,0.2435572892381348,0.24004588051787823,0.055874815124247794
2017-02-09,0.24609179321173458,0.24356588451730632,0.24992054303926936,0.24789733228487099,0.03766667043004076
2017-02-10,0.2543380773760707,0.2513116568417596,0.25775216194088735,0.25280447223729796,0.06867781378072325
2017-02-13,0.2456066304831792,0.24356581187349668,0.25089944770320616,0.2474065336650142,0.022227428223047657
2017-02-14,0.24657685006735364,0.247438745572372,0.2508994873658762,0.25084160185422155,0.03795456854797737
2017-02-15,0.24754696377859242,0.24598640149825712,0.25089946704072674,0.2459344249298464,0.028659975387533447
2017-02-16,0.2426962893494633,0.24501824308867126,0.24845215777856655,0.24789736738094226,0.027245887572962417
2017-02-17,0.2412409599732015,0.23775651832032618,0.24355730283240773,0.2380830409326935,0.05448895261535682
2017-02-20,0.2412409599732015,0.23775651832032618,0.24355730283240773,0.2380830409326935,0.05448895261535682
2017-02-21,0.24027079332549495,0.24211350311821556,0.2455151787409846,0.24495301749958331,0.042442392151107
2017-02-22,0.23639012673466842,0.23339942974664107,0.24159932254017924,0.23710151908133237,0.06056303839770585
2017-02-23,0.23881556982216912,0.24017710301967876,0.24355731704813544,0.2439716151092035,0.05291398055840945
2017-02-24,0.23736034631884317,0.23533596250459143,0.24208889765176111,0.23955518407220266,0.029258351867950727
2017-02-27,0.23542001302342985,0.2353359433550939,0.241599389512139,0.23857376143342413,0.044576225260519575
2017-02-28,0.2383305129665496,0.23485182559373197,0.239152044076816,0.23415733552204443,0.05605545708060019
2017-03-01,0.24172606976528888,0.2406612318804503,0.24649420924029553,0.24299021743535598,0.05614013299764036
2017-03-02,0.22959901313719033,0.23097886799712897,0.2357256051369475,0.23366654651541396,0.029529314802479313
2017-03-03,0.23347967972801664,0.23001070609696017,0.23572564383599537,0.23072232912883073,0.04150813453309699
2017-03-06,0.23250956601677808,0.23339949729857745,0.23915203959869258,0.23710158751081722,0.027175324308762266
2017-03-07,0.22911400921803893,0.23049487745614394,0.235236249851568,0.2346480842331169,0.03197927133550856
2017-03-08,0.2121362252243435,0.22613781256996368,0.21712548781135477,0.22679657662048203,0.10379009404671853
2017-03-09,0.20583022141895257,0.2067733240303391,0.20635704152024126,0.2096216518628834,0.1220123513937656
2017-03-10,0.1990390548850064,0.20338450882806414,0.20342011086557477,0.20569590061668497,0.10805776026554369
2017-03-13,0.19806888823729984,0.19805925807158686,0.2029305890371318,0.1993165829402227,0.0667867183001592
2017-03-14,0.19515849416711584,0.19225001708847478,0.19509905450206677,0.1924466746265615,0.07370756325291004
2017-03-15,0.20146449797250687,0.19902753031486276,0.20342014991975066,0.19931665541591104,0.08771578246192407
2017-03-16,0.20049433132480032,0.20047991393627884,0.20635705020338724,0.20422382579012022,0.0494846059182821
2017-03-17,0.20291972147583281,0.20047989976166547,0.20684647815716806,0.2032423613888411,0.023333860205706027
2017-03-20,0.20243455874727756,0.20144802749759294,0.20684640507357233,0.2012794347539597,0.05169182482246283
2017-03-21,0.19855394509291913,0.2024162884951508,0.20439906869817515,0.20422375234311907,0.043664547887053616
2017-03-22,0.19806888823729984,0.19660688820807093,0.1985253295919024,0.19637227992739925,0.04477944746141601
2017-03-23,0.1966136647339739,0.1941864107841379,0.20097272736393268,0.19686305214703903,0.03320424960202319
2017-03-24,0.1990390548850064,0.19563872054564846,0.20293062201161727,0.19833516614998759,0.02928093211249478
2017-03-27,0.19806888823729984,0.19467044122525456,0.1985253295919024,0.19391874868117354,0.050495071861628264
2017-03-28,0.20243455874727756,0.20241627407160556,0.20733589390449758,0.2012794347539597,0.03890293881882741
2017-03-29,0.20922572528122374,0.20628921248619458,0.21076231363280662,0.20520518566309442,0.06260372799837423
2017-03-30,0.2121362252243435,0.210162112355035,0.21565706789842842,0.21109375096733973,0.027945875153827918
2017-03-31,0.21359150166413732,0.21161448860297138,0.21663609828218655,0.2106030787889771,0.0752232621679293
2017-04-03,0.21068094878454957,0.21258267658822294,0.21663603941308995,0.21551017610675094,0.12049947500931435
2017-04-04,0.21795717217411503,0.21500321166935332,0.21712549242967827,0.21452873703387187,0.12049947500931435
2017-04-05,0.21941239567744086,0.22226492248425356,0.22495717374141222,0.22630590261182992,0.12051076513158637
2017-04-06,0.22135272897285418,0.22081257174035396,0.2278940329328546,0.22287089381873082,0.07116164068056859
2017-04-07,0.2232930093317994,0.2222649078711385,0.22887297661900374,0.22385230962593172,0.16630632359748457
2017-04-10,0.22911400921803893,0.22516961293916793,0.23180987426686273,0.22679662411750612,0.017240016709380968
2017-04-11,0.23056923272136487,0.22807426001093623,0.23132033844647937,0.22875947695734544,0.029822857981551938
2017-04-12,0.23056923272136487,0.23049483044394414,0.23523620268303613,0.23072233016484422,0.03088695200569022
2017-04-13,0.2329945699359296,0.2309788868565602,0.2371940906127833,0.23415729058334434,0.0504668465559482
2017-04-14,0.2329945699359296,0.2309788868565602,0.2371940906127833,0.23415729058334434,0.0504668465559482
2017-04-17,0.22862895236241965,0.23001074104621966,0.2352362367402021,0.23317589591679988,0.04321294299617265
2017-04-18,0.22571850535576776,0.22323320018026838,0.2269151598987249,0.22483380561947075,0.03183249974597225
2017-04-19,0.2126212291434949,0.22274895490428737,0.21614651664737072,0.22630585729690944,0.04966242534406648
2017-04-20,0.20971078213684302,0.21113027373624016,0.21516753984749748,0.21403801460485528,0.042687952310523525
2017-04-21,0.20243455874727756,0.2067732451490486,0.20733589390449758,0.21060297514867143,0.03528445463064365
2017-04-24,0.20000922153271306,0.1980592774002342,0.2043990749708623,0.2017701805767771,0.04043557291725469
2017-04-25,0.2034047783314521,0.19999574321823355,0.2029306272383199,0.19784449320784392,0.03532114752802773
2017-04-26,0.19952421761356154,0.20193225820058203,0.20488860395410946,0.20029809290360512,0.13770562135187925
2017-04-27,0.19564349808626735,0.19176580769666518,0.1955884571737443,0.19342803772519823,0.016483578517155345
2017-04-28,0.19370321772732213,0.19515461228083553,0.19901481961949563,0.19686305318511188,0.04885518160161675
2017-05-01,0.19515849416711584,0.19418646434055797,0.19999385013991822,0.19391884973673623,0.09211893014801352
2017-05-02,0.1873972139219312,0.19176587026449943,0.1916727021705722,0.19440950421855907,0.07979293915753108
2017-05-03,0.18448666104234357,0.1849882233066903,0.18873575670937437,0.18852088485129104,0.05112731870886162
2017-05-04,0.1675089829215839,0.1738537232129045,0.1725830568050808,0.17674382565652835,0.08517832748128663
2017-05-05,0.17721049058924598,0.17482186044180947,0.17600936912743437,0.1698737523584931,0.05930701229494315
2017-05-08,0.1743000435825941,0.17336958396814606,0.17649885859555725,0.17330882805948122,0.035228004019283526
2017-05-09,0.17090443384738707,0.17240126535791167,0.17600934430768833,0.17527160841946776,0.03212039786390887
2017-05-10,0.18206132382777884,0.18014714945644805,0.18139363138803688,0.17527165864842942,0.053546227405642806
2017-05-11,0.18497177083443073,0.18353591932537416,0.18971475425461837,0.18508592354911424,0.027581768710555135
2017-05-12,0.18497177083443073,0.18305179601251176,0.18922526539755014,0.18655805173256446,0.012805821187043457
2017-05-15,0.18885243742525715,0.1912817463500125,0.19460954153713061,0.19490022865626555,0.01576947828344981
2017-05-16,0.1898225511364957,0.18934523246811297,0.19607794107283238,0.19195590461800416,0.011874386099601461
2017-05-17,0.1946733314385607,0.19370226823580605,0.19754637940773867,0.1939187763420026,0.08128888035857429
2017-05-18,0.19273305107961547,0.1922499782724867,0.19412008458573182,0.18950237900158273,0.014301762388086664
2017-05-19,0.20680033513019125,0.2029004094441661,0.20733595233521196,0.20127949337141637,0.011335282761112305
2017-05-22,0.21165116836872422,0.20967802229302757,0.2166360790991314,0.2106030595447761,0.04630079143757127
2017-05-23,0.20922572528122374,0.20822565958313388,0.21418864229665424,0.2115844702350782,0.028964808688878102
2017-05-24,0.2077705017778978,0.2062892129890449,0.21125175631792348,0.20716803936230654,0.02302902690436137
2017-05-25,0.19176288443190903,0.20435275109437967,0.19705689150823902,0.20569589621867734,0.02741806193761078
2017-05-26,0.1970987215895933,0.19418637756980694,0.19901478525595095,0.19342803727764613,0.021767355740462672
2017-05-29,0.1970987215895933,0.19418637756980694,0.19901478525595095,0.19342803727764613,0.021767355740462672
2017-05-30,0.19127777463982165,0.18982935532684386,0.19509896296014728,0.19048372925495827,0.06373274022557665
2017-05-31,0.18351660026757277,0.18208364905969543,0.18628847926953196,0.18410452768424224,0.04781931288315853
2017-06-01,0.1786657670290398,0.18063125431609772,0.1843304989465575,0.183123099422701,0.06074650288462625
2017-06-02,0.17527021023030054,0.17385369372212234,0.17845675378780745,0.17478094257946242,0.031770404073476116
2017-06-05,0.17138954363947434,0.16901251448307697,0.17503038651176928,0.17085519734803212,0.03324094249940727
2017-06-06,0.1762403768780073,0.17288547976461732,0.17551994666569615,0.16987381899782694,0.020579070371332123
2017-06-07,0.16653876333740936,0.17240131336030817,0.1711145971992113,0.1737994820624762,0.03744933557630429
2017-06-08,0.16653876333740936,0.166107894972766,0.17160408605585087,0.1654573443667089,0.028595057184469308
2017-06-09,0.17041942992823578,0.16852845766222813,0.17356203342200804,0.16742028308491164,0.02458424124733271
2017-06-12,0.16411332024990888,0.16901250317094596,0.17013558020879238,0.17036446093990854,0.06348153500502411
2017-06-13,0.16702387312949663,0.1641714675871554,0.16817773048602835,0.16398523605079474,0.01566504465243359
2017-06-14,0.15489686943786607,0.16465551543757184,0.16083555509693925,0.16545733467201507,0.02429634312939609
2017-06-15,0.15780742231745382,0.1540051382779568,0.15887770516060185,0.15318954981108412,0.019980693890914843
2017-06-16,0.1607178693241057,0.15787803152976254,0.164751430625237,0.16055028364373913,0.03221918643378908
2017-06-19,0.15635214587766,0.1583621037784544,0.16083560792579543,0.1595688286054111,0.017575897846973686
2017-06-20,0.1495610322801817,0.14722750686998576,0.15202495749902778,0.14926379960185243,0.034559064274666096
2017-06-21,0.14228486182708422,0.15013219717844528,0.14566178467495672,0.15073601776914636,0.07181646777234599
2017-06-22,0.14325502847479088,0.1443228418572008,0.14859865763983604,0.14386599398582134,0.02739830422363474
2017-06-23,0.14616542254497478,0.14335458731527628,0.148598603360086,0.14288453625099617,0.04345568062502117
2017-06-26,0.14762075192123658,0.14480697017331534,0.14713024265486618,0.14484744904780122,0.03476228647556253
2017-06-27,0.15538197922995334,0.15400509946796548,0.15496184864768014,0.1482824010815761,0.023706434240682826
2017-06-28,0.15974764973993116,0.1564255759932316,0.15985654942659488,0.15564304078875935,0.05277285403000915
2017-06-29,0.1626582026195188,0.16417151571912936,0.16817777874220718,0.16300388131469112,0.015766655752881803
2017-06-30,0.17672548667009447,0.17385374611449733,0.17258307959243735,0.16594813202151093,0.04833301344653563
2017-07-03,0.18400165712319205,0.18208361576879772,0.18530946814351412,0.17919738432437227,0.07558736861120206
2017-07-04,0.18400165712319205,0.18208361576879772,0.18530946814351412,0.17919738432437227,0.07558736861120206
2017-07-05,0.17332992987135543,0.18014719256833,0.17649887892471683,0.1836138400628845,0.07966874781253883
2017-07-06,0.17381493379050683,0.17675828847392294,0.17894618982543498,0.1747808894354882,0.07679823422487667
2017-07-07,0.16702387312949663,0.16610791472357855,0.16817773048602835,0.16840166752130348,0.04560927144840979
2017-07-10,0.16993437307261638,0.16852844463809158,0.17209355372156954,0.1654573699203843,0.018191209510799
2017-07-11,0.17672548667009447,0.17385374611449733,0.17503047741487454,0.16840171041054075,0.011990109852889707
2017-07-12,0.17332992987135543,0.1782107453646098,0.1789462766825184,0.1801788116897155,0.025891072900319508
2017-07-13,0.17284476714280028,0.17240128476355654,0.1769882947447734,0.17281805000747397,0.008326465175617854
2017-07-14,0.180606100324453,0.17675837909146275,0.18188316709946872,0.1762531088764986,0.011967529608345661
2017-07-17,0.17818060430048455,0.17869473422522397,0.18335149469195955,0.17968804425236717,0.022758063969832792
2017-07-18,0.1810911571800723,0.1820836101320461,0.18579895136592683,0.18410448830662096,0.014787237645783704
2017-07-19,0.1873972139219312,0.1849882820193406,0.1902042821992782,0.18361383455196612,0.013844512436069685
2017-07-20,0.18642699433775656,0.18837705962223195,0.1916726625072359,0.19048375758675873,0.022498391157576236
2017-07-21,0.17672548667009447,0.18208365848979513,0.18139369308111875,0.18557671233563344,0.01580052611969788
2017-07-24,0.17818060430048455,0.17482184030269132,0.18237251703932045,0.1772344662353379,0.0076688155532724425
2017-07-25,0.18594204335507314,0.18353601168035516,0.1887358692825044,0.18508601690822746,0.010942951012159462
2017-07-26,0.19273305107961547,0.18934528446692322,0.19167268689894879,0.18606735072809122,0.057980422927980314
2017-07-27,0.1970987215895933,0.19467045469814914,0.20048325177867965,0.19588161536780846,0.020525442290540007
2017-07-28,0.2009793881804196,0.19805931014092382,0.20488855008421936,0.19833518553581886,0.014107007778894247
2017-07-31,0.20534505869039732,0.20193215662470632,0.20488850227607547,0.19980731252167772,0.021871789371478892
2017-08-01,0.1970987215895933,0.19709102501401554,0.19754636541344728,0.20078872475002363,0.019935533401826744
2017-08-02,0.19855394509291913,0.19612282414517623,0.19999376249314305,0.1983351462110996,0.05056845765639642
2017-08-03,0.19321816087170285,0.19612289240498182,0.1990148531348528,0.19931666531008252,0.05227608865004008
2017-08-04,0.1946733314385607,0.192249944485551,0.1970568905573412,0.1939187763420026,0.021964932880223095
2017-08-07,0.19612860787835462,0.1946704748921949,0.19803587448036863,0.1934280576096874,0.018470640037031603
2017-08-08,0.1966136647339739,0.19612285789234907,0.20097272736393268,0.19440947394382313,0.02198186806363113
2017-08-09,0.20146449797250687,0.19805932981188046,0.2039096387999726,0.19931665541591104,0.019156514965057075
2017-08-10,0.19030771386505096,0.2009640356128083,0.19656750323194494,0.20471454912532738,0.06566335113409279
2017-08-11,0.19273305107961547,0.1912817316144516,0.19460952677890597,0.18901165399135356,0.03410181432264912
2017-08-14,0.18642699433775656,0.19079758384778922,0.1916726625072359,0.19146520757378716,0.028552719225949215
2017-08-15,0.1830314904754855,0.17966305883669675,0.1853094817418005,0.18066952622004195,0.014248134307294548
2017-08-16,0.1810911571800723,0.1845041344090611,0.18726737128710558,0.18557666331846057,0.06922820724148443
2017-08-17,0.1830314904754855,0.18014718217264203,0.18433050398098683,0.17821594793189832,0.04084483984961557
2017-08-18,0.19564349808626735,0.19224993099384458,0.189225242278674,0.18508590029237093,0.02628622717984036
2017-08-21,0.18691210412984394,0.18789295611177548,0.19167268235243207,0.19048377763165947,0.017468641685389454
2017-08-22,0.18885243742525715,0.1874088519754652,0.19363061045046193,0.1880302187663896,0.022125817122599437
2017-08-23,0.19515849416711584,0.19128177037816096,0.19460956560223563,0.1895024180024425,0.019955291115802784
2017-08-24,0.1946733314385607,0.19273402162327624,0.19754637940773867,0.1939187763420026,0.012170751809242096
2017-08-25,0.19321816087170285,0.1922499980036294,0.19656745538089815,0.194900233693032,0.006491820306413919
2017-08-28,0.19370321772732213,0.19273404184999288,0.19656742197892219,0.19539092498033273,0.016678333126347762
2017-08-29,0.19370321772732213,0.1912817180589037,0.19803588857140264,0.1914652185688469,0.010640940241382816
2017-08-30,0.18836732763316977,0.190797603195756,0.1931411017483986,0.19244663032157405,0.01402515439242207
2017-08-31,0.20825561156998507,0.20435278555451275,0.19950432320997946,0.19293736153713914,0.06358314610547233
2017-09-01,0.20922572528122374,0.20580508916982465,0.210272824772192,0.2061866356579125,0.06739920743341651
2017-09-04,0.20922572528122374,0.20580508916982465,0.210272824772192,0.2061866356579125,0.06739920743341651
2017-09-05,0.21068094878454957,0.21016210617656783,0.21614655055280985,0.21060301973223594,0.02474512548970905
2017-09-06,0.21795717217411503,0.2140350111916669,0.21957289008661574,0.21354733382349445,0.0529845438226096
2017-09-07,0.21747211531849586,0.214519167731817,0.22055190120923174,0.21649167063287866,0.024567306063924675
2017-09-08,0.20922572528122374,0.2125826770933824,0.21369915343603962,0.215019451620719,0.019927065810122727
2017-09-11,0.21068094878454957,0.20774153576491272,0.2117412441707437,0.20913089153912623,0.021713727659670556
2017-09-12,0.2126212291434949,0.21258264274414562,0.21467809681398542,0.2155101418460964,0.03151637632235557
2017-09-13,0.21601683887870193,0.21209854493184943,0.21761496207591335,0.21403803948173483,0.016206970521490748
2017-09-14,0.2165019486707892,0.222264923538685,0.22250977713784004,0.22188947223554567,0.017189211159156857
2017-09-15,0.21989745253306037,0.21790787165656955,0.22397816257559688,0.2184544561819718,0.023751594729770925
2017-09-18,0.2189272858853537,0.2159714381104928,0.22202026743438952,0.2189451480219421,0.038349722827498225
2017-09-19,0.21747211531849586,0.21597149159770535,0.22055190120923174,0.2199266522203125,0.005712801869644249
2017-09-20,0.22377811912388668,0.2212966809498571,0.22642559879345636,0.21992662309942757,0.0350727648380432
2017-09-21,0.22086761918076692,0.21839202771773092,0.22495717321695763,0.21992661742865605,0.022890722906529076
2017-09-22,0.22377811912388668,0.22081255762377527,0.22691508766389024,0.22287087954672324,0.009370801485780093
2017-09-25,0.23639012673466842,0.23243122933606675,0.2318097792712308,0.225324400584474,0.022165332550551524
2017-09-26,0.22959901313719033,0.2275900972691599,0.2332782076221004,0.23023156528135202,0.02198751312476714
2017-09-27,0.22668856613053856,0.2256536974827511,0.23180983525722143,0.2277780349465317,0.04722093640274124
2017-09-28,0.22668856613053856,0.2266219441335443,0.22936243758874308,0.22925016316809588,0.016201325460354736
2017-09-29,0.22280795247618013,0.22178081785087822,0.22789403237001893,0.22483374651987542,0.07726112923802966
2017-10-02,0.2165019486707892,0.2135508883906564,0.21859395955606908,0.21551018757019968,0.09159111693179638
2017-10-03,0.2169869525899406,0.2150031722517871,0.22202024807122356,0.21649159722617273,0.02962245831122351
2017-10-04,0.21795717217411503,0.21645558163869438,0.22250977661098614,0.2174730402612287,0.030370428911745115
2017-10-05,0.22620350927491917,0.2251695611143475,0.22936242451157218,0.22336159036501757,0.029805922798143904
2017-10-06,0.2145616153753761,0.21355091553116323,0.2185939867999558,0.2164916650540022,0.029619635780655504
2017-10-09,0.21504667223099527,0.2135508822305311,0.2200623732833663,0.21452873134139372,0.008402673500954016
2017-10-10,0.22377811912388668,0.2212966809498571,0.2283835075949645,0.2223802013375823,0.008907906472627099
2017-10-11,0.22523334262721262,0.22178080374527132,0.2278940181911051,0.22532445724732197,0.01056473191604665
2017-10-12,0.22426322891597394,0.2208125772908679,0.22593612966641796,0.22139877116797602,0.01283969155385953
2017-10-13,0.23153939936907142,0.2285584160309999,0.23425725780406814,0.23121304145005173,0.00824178925857767
2017-10-16,0.23347967972801664,0.2348518007878666,0.23964146138701137,0.23513871374112671,0.016096891829338517
2017-10-17,0.23250956601677808,0.23049484964015865,0.23327826643505234,0.23268520278055949,0.007905908120984953
2017-10-18,0.2320245091611587,0.23001075957582695,0.2352362553433217,0.23121306133148578,0.004747496415386179
2017-10-19,0.22862895236241965,0.22662196998920925,0.23278883898771885,0.227778061053713,0.04013920720761406
2017-10-20,0.23250956601677808,0.22855840247836534,0.23376775531206062,0.22826877125218858,0.004761609068226209
2017-10-23,0.23250956601677808,0.23049484964015865,0.23768357296766818,0.2321944777667153,0.021657277048310435
2017-10-24,0.24027079332549495,0.237272362315184,0.23817303258844746,0.23366657660472134,0.00993813012994931
2017-10-25,0.2412409599732015,0.23920884215592997,0.24453628059073418,0.24053661921460368,0.014967879602136093
2017-10-26,0.24463656970840864,0.24066123735577516,0.2440468169454253,0.2395551945446257,0.004662820498345998
2017-10-27,0.24851718336276696,0.2455023175585691,0.24600471108142918,0.2405366297880569,0.015746898038905763
2017-10-30,0.2504574637217122,0.25857329029823806,0.25432580140613636,0.2513322652492319,0.025597529721246882
2017-10-31,0.2523977440806574,0.24937519050044443,0.25579418741156523,0.25035082800872877,0.05392444650175562
2017-11-01,0.25288290680921266,0.2561528052055926,0.256773238139288,0.2577116362276971,0.1397745362582277
2017-11-02,0.25773368711127764,0.25421628352190906,0.2577521408834026,0.2518230010709074,0.1332121526876136
2017-11-03,0.2625844674133426,0.2595416120836276,0.2606891383260326,0.25918375377796,0.12176679123434908
2017-11-06,0.27762191811162495,0.27454900110296243,0.27047857099566974,0.265563020047313,0.20165005137005634
2017-11-07,0.272771084873092,0.26970792776040864,0.2773312035492943,0.2743958579062581,0.1524646336919829
2017-11-08,0.27131586136976615,0.274064992280706,0.27537338848656434,0.27243300525649017,0.03770054079685683
